group,client_id,click_flg
control,12876,0
control,12877,0
control,12878,0
control,12879,0
control,12880,0
control,12881,1
control,12882,0
control,12883,0
control,12884,0
control,12885,0
control,12886,1
control,12887,1
control,12888,1
control,12889,0
control,12890,0
control,12891,0
control,12892,0
control,12893,0
control,12894,0
control,12895,0
control,12896,1
control,12897,0
control,12898,1
control,12899,0
control,12900,0
control,12901,0
control,12902,0
control,12903,0
control,12904,0
control,12905,1
control,12906,0
control,12907,1
control,12908,1
control,12909,1
control,12910,0
control,12911,0
control,12912,1
control,12913,0
control,12914,0
control,12915,1
control,12916,0
control,12917,1
control,12918,1
control,12919,0
control,12920,0
control,12921,1
control,12922,1
control,12923,0
control,12924,0
control,12925,0
control,12926,0
control,12927,1
control,12928,0
control,12929,0
control,12930,0
control,12931,0
control,12932,1
control,12933,0
control,12934,0
control,12935,0
control,12936,0
control,12937,0
control,12938,0
control,12939,0
control,12940,0
control,12941,1
control,12942,0
control,12943,0
control,12944,0
control,12945,0
control,12946,0
control,12947,0
control,12948,1
control,12949,1
control,12950,0
control,12951,0
control,12952,0
control,12953,0
control,12954,0
control,12955,0
control,12956,0
control,12957,0
control,12958,0
control,12959,0
control,12960,0
control,12961,0
control,12962,0
control,12963,0
control,12964,0
control,12965,1
control,12966,0
control,12967,0
control,12968,1
control,12969,0
control,12970,0
control,12971,0
control,12972,0
control,12973,0
control,12974,0
control,12975,1
control,12976,0
control,12977,0
control,12978,0
control,12979,0
control,12980,1
control,12981,0
control,12982,1
control,12983,1
control,12984,1
control,12985,0
control,12986,0
control,12987,0
control,12988,0
control,12989,0
control,12990,0
control,12991,0
control,12992,0
control,12993,1
control,12994,1
control,12995,1
control,12996,1
control,12997,0
control,12998,1
control,12999,0
control,13000,0
control,13001,0
control,13002,0
control,13003,0
control,13004,0
control,13005,0
control,13006,0
control,13007,0
control,13008,0
control,13009,0
control,13010,1
control,13011,0
control,13012,1
control,13013,1
control,13014,0
control,13015,0
control,13016,0
control,13017,0
control,13018,0
control,13019,1
control,13020,0
control,13021,1
control,13022,0
control,13023,0
control,13024,0
control,13025,1
control,13026,1
control,13027,0
control,13028,0
control,13029,0
control,13030,0
control,13031,1
control,13032,1
control,13033,0
control,13034,0
control,13035,0
control,13036,0
control,13037,1
control,13038,0
control,13039,1
control,13040,1
control,13041,0
control,13042,0
control,13043,0
control,13044,1
control,13045,0
control,13046,0
control,13047,0
control,13048,0
control,13049,0
control,13050,1
control,13051,0
control,13052,1
control,13053,0
control,13054,0
control,13055,0
control,13056,0
control,13057,1
control,13058,0
control,13059,0
control,13060,0
control,13061,0
control,13062,1
control,13063,1
control,13064,0
control,13065,0
control,13066,0
control,13067,0
control,13068,0
control,13069,1
control,13070,1
control,13071,0
control,13072,0
control,13073,0
control,13074,0
control,13075,1
control,13076,0
control,13077,0
control,13078,1
control,13079,0
control,13080,0
control,13081,0
control,13082,0
control,13083,0
control,13084,0
control,13085,0
control,13086,0
control,13087,0
control,13088,1
control,13089,1
control,13090,1
control,13091,0
control,13092,1
control,13093,0
control,13094,0
control,13095,0
control,13096,1
control,13097,0
control,13098,0
control,13099,0
control,13100,1
control,13101,0
control,13102,1
control,13103,0
control,13104,0
control,13105,0
control,13106,0
control,13107,1
control,13108,1
control,13109,0
control,13110,0
control,13111,1
control,13112,0
control,13113,1
control,13114,1
control,13115,1
control,13116,0
control,13117,1
control,13118,1
control,13119,0
control,13120,1
control,13121,0
control,13122,0
control,13123,0
control,13124,1
control,13125,0
control,13126,0
control,13127,0
control,13128,0
control,13129,0
control,13130,1
control,13131,0
control,13132,0
control,13133,0
control,13134,0
control,13135,0
control,13136,1
control,13137,0
control,13138,1
control,13139,0
control,13140,0
control,13141,1
control,13142,0
control,13143,1
control,13144,1
control,13145,0
control,13146,0
control,13147,0
control,13148,0
control,13149,0
control,13150,0
control,13151,1
control,13152,1
control,13153,1
control,13154,0
control,13155,0
control,13156,1
control,13157,0
control,13158,0
control,13159,0
control,13160,0
control,13161,1
control,13162,1
control,13163,1
control,13164,0
control,13165,0
control,13166,1
control,13167,1
control,13168,0
control,13169,1
control,13170,1
control,13171,1
control,13172,0
control,13173,0
control,13174,0
control,13175,0
control,13176,0
control,13177,0
control,13178,0
control,13179,0
control,13180,0
control,13181,0
control,13182,0
control,13183,0
control,13184,1
control,13185,1
control,13186,0
control,13187,1
control,13188,0
control,13189,0
control,13190,0
control,13191,1
control,13192,1
control,13193,1
control,13194,0
control,13195,1
control,13196,0
control,13197,0
control,13198,1
control,13199,1
control,13200,0
control,13201,1
control,13202,1
control,13203,0
control,13204,0
control,13205,0
control,13206,0
control,13207,1
control,13208,0
control,13209,0
control,13210,0
control,13211,1
control,13212,0
control,13213,0
control,13214,0
control,13215,0
control,13216,1
control,13217,1
control,13218,0
control,13219,0
control,13220,1
control,13221,1
control,13222,0
control,13223,1
control,13224,0
control,13225,1
control,13226,0
control,13227,1
control,13228,0
control,13229,1
control,13230,0
control,13231,0
control,13232,1
control,13233,0
control,13234,0
control,13235,0
control,13236,0
control,13237,0
control,13238,1
control,13239,0
control,13240,0
control,13241,1
control,13242,1
control,13243,0
control,13244,1
control,13245,0
control,13246,0
control,13247,0
control,13248,1
control,13249,1
control,13250,1
control,13251,1
control,13252,0
control,13253,0
control,13254,0
control,13255,1
control,13256,0
control,13257,1
control,13258,0
control,13259,1
control,13260,0
control,13261,1
control,13262,0
control,13263,1
control,13264,0
control,13265,1
control,13266,0
control,13267,1
control,13268,0
control,13269,1
control,13270,0
control,13271,0
control,13272,0
control,13273,0
control,13274,1
control,13275,0
control,13276,0
control,13277,0
control,13278,1
control,13279,0
control,13280,0
control,13281,0
control,13282,1
control,13283,1
control,13284,0
control,13285,0
control,13286,1
control,13287,0
control,13288,0
control,13289,0
control,13290,0
control,13291,0
control,13292,1
control,13293,1
control,13294,0
control,13295,0
control,13296,0
control,13297,0
control,13298,0
control,13299,1
control,13300,0
control,13301,1
control,13302,0
control,13303,1
control,13304,0
control,13305,0
control,13306,0
control,13307,1
control,13308,0
control,13309,1
control,13310,0
control,13311,1
control,13312,0
control,13313,1
control,13314,0
control,13315,1
control,13316,1
control,13317,1
control,13318,1
control,13319,0
control,13320,0
control,13321,0
control,13322,0
control,13323,0
control,13324,0
control,13325,0
control,13326,1
control,13327,0
control,13328,0
control,13329,0
control,13330,0
control,13331,0
control,13332,0
control,13333,0
control,13334,0
control,13335,0
control,13336,0
control,13337,0
control,13338,0
control,13339,1
control,13340,1
control,13341,1
control,13342,0
control,13343,0
control,13344,0
control,13345,0
control,13346,0
control,13347,0
control,13348,0
control,13349,0
control,13350,0
control,13351,0
control,13352,1
control,13353,0
control,13354,0
control,13355,0
control,13356,0
control,13357,0
control,13358,1
control,13359,0
control,13360,0
control,13361,1
control,13362,0
control,13363,1
control,13364,0
control,13365,0
control,13366,1
control,13367,0
control,13368,0
control,13369,1
control,13370,0
control,13371,1
control,13372,0
control,13373,1
control,13374,0
control,13375,1
control,13376,1
control,13377,1
control,13378,0
control,13379,1
control,13380,0
control,13381,0
control,13382,1
control,13383,0
control,13384,0
control,13385,1
control,13386,0
control,13387,0
control,13388,0
control,13389,0
control,13390,0
control,13391,0
control,13392,0
control,13393,1
control,13394,1
control,13395,0
control,13396,1
control,13397,0
control,13398,1
control,13399,1
control,13400,0
control,13401,1
control,13402,0
control,13403,0
control,13404,1
control,13405,0
control,13406,0
control,13407,0
control,13408,0
control,13409,0
control,13410,0
control,13411,0
control,13412,0
control,13413,0
control,13414,1
control,13415,0
control,13416,0
control,13417,1
control,13418,0
control,13419,1
control,13420,0
control,13421,0
control,13422,1
control,13423,1
control,13424,0
control,13425,0
control,13426,0
control,13427,0
control,13428,0
control,13429,0
control,13430,0
control,13431,0
control,13432,1
control,13433,1
control,13434,0
control,13435,0
control,13436,1
control,13437,0
control,13438,1
control,13439,0
control,13440,0
control,13441,0
control,13442,0
control,13443,0
control,13444,1
control,13445,0
control,13446,1
control,13447,1
control,13448,1
control,13449,1
control,13450,1
control,13451,0
control,13452,0
control,13453,0
control,13454,0
control,13455,0
control,13456,1
control,13457,0
control,13458,0
control,13459,1
control,13460,0
control,13461,0
control,13462,0
control,13463,0
control,13464,0
control,13465,1
control,13466,0
control,13467,1
control,13468,0
control,13469,0
control,13470,1
control,13471,0
control,13472,0
control,13473,0
control,13474,0
control,13475,0
control,13476,1
control,13477,0
control,13478,0
control,13479,0
control,13480,0
control,13481,1
control,13482,0
control,13483,0
control,13484,0
control,13485,0
control,13486,0
control,13487,1
control,13488,0
control,13489,0
control,13490,0
control,13491,0
control,13492,0
control,13493,0
control,13494,0
control,13495,0
control,13496,0
control,13497,1
control,13498,1
control,13499,0
control,13500,1
control,13501,1
control,13502,1
control,13503,0
control,13504,1
control,13505,0
control,13506,0
control,13507,1
control,13508,0
control,13509,1
control,13510,0
control,13511,0
control,13512,0
control,13513,1
control,13514,0
control,13515,0
control,13516,0
control,13517,1
control,13518,0
control,13519,0
control,13520,0
control,13521,0
control,13522,0
control,13523,0
control,13524,0
control,13525,0
control,13526,0
control,13527,1
control,13528,1
control,13529,0
control,13530,0
control,13531,0
control,13532,1
control,13533,0
control,13534,0
control,13535,0
control,13536,1
control,13537,0
control,13538,0
control,13539,0
control,13540,0
control,13541,0
control,13542,0
control,13543,1
control,13544,1
control,13545,1
control,13546,1
control,13547,1
control,13548,0
control,13549,0
control,13550,1
control,13551,0
control,13552,1
control,13553,1
control,13554,0
control,13555,1
control,13556,1
control,13557,1
control,13558,0
control,13559,0
control,13560,0
control,13561,1
control,13562,0
control,13563,1
control,13564,0
control,13565,0
control,13566,0
control,13567,0
control,13568,0
control,13569,0
control,13570,0
control,13571,1
control,13572,0
control,13573,0
control,13574,0
control,13575,0
control,13576,0
control,13577,0
control,13578,0
control,13579,1
control,13580,0
control,13581,0
control,13582,0
control,13583,1
control,13584,0
control,13585,0
control,13586,0
control,13587,0
control,13588,0
control,13589,1
control,13590,0
control,13591,0
control,13592,1
control,13593,1
control,13594,1
control,13595,0
control,13596,1
control,13597,1
control,13598,0
control,13599,0
control,13600,1
control,13601,1
control,13602,0
control,13603,1
control,13604,0
control,13605,0
control,13606,0
control,13607,0
control,13608,0
control,13609,0
control,13610,0
control,13611,1
control,13612,1
control,13613,0
control,13614,0
control,13615,1
control,13616,1
control,13617,0
control,13618,0
control,13619,0
control,13620,0
control,13621,1
control,13622,0
control,13623,1
control,13624,0
control,13625,0
control,13626,0
control,13627,0
control,13628,0
control,13629,1
control,13630,0
control,13631,0
control,13632,0
control,13633,0
control,13634,0
control,13635,0
control,13636,0
control,13637,0
control,13638,0
control,13639,0
control,13640,1
control,13641,1
control,13642,0
control,13643,0
control,13644,0
control,13645,0
control,13646,1
control,13647,0
control,13648,1
control,13649,0
control,13650,0
control,13651,0
control,13652,0
control,13653,0
control,13654,0
control,13655,1
control,13656,1
control,13657,0
control,13658,0
control,13659,0
control,13660,1
control,13661,0
control,13662,0
control,13663,0
control,13664,0
control,13665,0
control,13666,0
control,13667,1
control,13668,1
control,13669,0
control,13670,0
control,13671,0
control,13672,1
control,13673,0
control,13674,0
control,13675,0
control,13676,1
control,13677,1
control,13678,0
control,13679,0
control,13680,0
control,13681,0
control,13682,0
control,13683,0
control,13684,0
control,13685,1
control,13686,0
control,13687,1
control,13688,1
control,13689,1
control,13690,0
